v0,energy_0,energy_1,energy_2,energy_3
65.82914572864321,27.3525803764636,107.346604630757,209.435660228075,24.6740110027234
66.33165829145727,27.3674222249564,107.870140326248,210.687328445401,24.6740110027234
66.83417085427135,27.3820590325428,108.393379173008,211.939078921133,24.6740110027234
67.33668341708542,27.3964951238105,108.916327285492,213.190909668403,24.6740110027234
67.83919597989949,27.4107347017087,109.438990614915,214.442818758942,24.6740110027234
68.34170854271356,27.4247818517876,109.961374954541,215.694804321106,24.6740110027234
68.84422110552764,27.4386405462643,110.483485944776,216.946864537960,24.6740110027234
69.3467336683417,27.4523146479202,111.005329078066,218.198997645448,24.6740110027234
69.84924623115577,27.4658079138408,111.526909703615,219.451201930620,24.6740110027234
70.35175879396985,27.4791239990033,112.048233031928,220.703475729927,24.6740110027234
70.85427135678391,27.4922664597202,112.569304139183,221.955817427578,24.6740110027234
71.35678391959799,27.5052387569448,113.090127971445,223.208225453958,24.6740110027234
71.85929648241205,27.5180442594456,113.610709348727,224.460698284101,24.6740110027234
72.36180904522612,27.5306862468554,114.131052968898,225.713234436223,24.6740110027234
72.8643216080402,27.5431679126004,114.651163411455,226.965832470303,24.6740110027234
73.36683417085426,27.5554923667150,115.171045141155,228.218490986719,24.6740110027234
73.86934673366834,27.5676626385480,115.690702511521,229.471208624931,24.6740110027234
74.3718592964824,27.5796816793642,116.210139768218,230.723984062216,24.6740110027234
74.87437185929647,27.5915523648461,116.729361052312,231.976816012444,24.6740110027234
75.37688442211055,27.6032774975004,117.248370403416,233.229703224897,24.6740110027234
75.87939698492461,27.6148598089746,117.767171762719,234.482644483137,24.6740110027234
76.38190954773869,27.6263019622843,118.285768975914,235.735638603907,24.6740110027234
76.88442211055276,27.6376065539596,118.804165796024,236.988684436076,24.6740110027234
77.38693467336682,27.6487761161097,119.322365886129,238.241780859620,24.6740110027234
77.8894472361809,27.6598131184127,119.840372821999,239.494926784639,24.6740110027234
78.39195979899498,27.6707199700317,120.358190094633,240.748121150408,24.6740110027234
78.89447236180904,27.6814990214606,120.875821112723,242.001362924465,24.6740110027234
79.39698492462311,27.6921525663038,121.393269205017,243.254651101727,24.6740110027234
79.89949748743717,27.7026828429907,121.910537622619,244.507984703636,24.6740110027234
80.40201005025125,27.7130920364297,122.427629541201,245.761362777342,24.6740110027234
80.90452261306532,27.7233822796020,122.944548063143,247.014784394908,24.6740110027234
81.40703517587939,27.7335556551001,123.461296219605,248.268248652544,24.6740110027234
81.90954773869346,27.7436141966111,123.977876972528,249.521754669869,24.6740110027234
82.41206030150752,27.7535598903486,124.494293216568,250.775301589195,24.6740110027234
82.9145728643216,27.7633946764342,125.010547780966,252.028888574842,24.6740110027234
83.41708542713567,27.7731204502313,125.526643431364,253.282514812472,24.6740110027234
83.91959798994974,27.7827390636332,126.042582871550,254.536179508444,24.6740110027234
84.42211055276381,27.7922523263065,126.558368745158,255.789881889196,24.6740110027234
84.92462311557789,27.8016620068923,127.074003637304,257.043621200643,24.6740110027234
85.42713567839195,27.8109698341671,127.589490076178,258.297396707600,24.6740110027234
85.92964824120602,27.8201774981636,128.104830534577,259.551207693223,24.6740110027234
86.4321608040201,27.8292866512550,128.620027431397,260.805053458466,24.6740110027234
86.93467336683416,27.8382989092022,129.135083133069,262.058933321560,24.6740110027234
87.43718592964824,27.8472158521669,129.649999954962,263.312846617504,24.6740110027234
87.9396984924623,27.8560390256910,130.164780162727,264.566792697583,24.6740110027234
88.44221105527637,27.8647699416437,130.679425973614,265.820770928891,24.6740110027234
88.94472361809045,27.8734100791379,131.193939557738,267.074780693875,24.6740110027234
89.44723618090451,27.8819608854169,131.708323039307,268.328821389895,24.6740110027234
89.94974874371859,27.8904237767123,132.222578497819,269.582892428796,24.6740110027234
90.45226130653265,27.8988001390742,132.736707969214,270.836993236492,24.6740110027234
90.95477386934672,27.9070913291754,133.250713446998,272.091123252574,24.6740110027234
91.4572864321608,27.9152986750889,133.764596883326,273.345281929913,24.6740110027234
91.95979899497486,27.9234234770427,134.278360190057,274.599468734294,24.6740110027234
92.46231155778894,27.9314670081484,134.792005239778,275.853683144052,24.6740110027234
92.96482412060301,27.9394305151096,135.305533866794,277.107924649716,24.6740110027234
93.46733668341707,27.9473152189057,135.818947868089,278.362192753677,24.6740110027234
93.96984924623115,27.9551223154566,136.332249004262,279.616486969857,24.6740110027234
94.47236180904522,27.9628529762656,136.845439000430,280.870806823388,24.6740110027234
94.97487437185929,27.9705083490430,137.358519547111,282.125151850307,24.6740110027234
95.47738693467336,27.9780895583110,137.871492301075,283.379521597257,24.6740110027234
95.97989949748742,27.9855977059896,138.384358886172,284.633915621198,24.6740110027234
96.4824120603015,27.9930338719651,138.897120894139,285.888333489126,24.6740110027234
96.98492462311557,28.0003991146416,139.409779885382,287.142774777804,24.6740110027234
97.48743718592964,28.0076944714757,139.922337389732,288.397239073496,24.6740110027234
97.98994974874371,28.0149209594958,140.434794907183,289.651725971716,24.6740110027234
98.49246231155777,28.0220795758054,140.947153908612,290.906235076978,24.6740110027234
98.99497487437185,28.0291712980720,141.459415836472,292.160766002559,24.6740110027234
99.49748743718592,28.0361970850013,141.971582105465,293.415318370264,24.6740110027234
100.0,28.0431578767980,142.483654103208,294.669891810206,24.6740110027234
